date,price,commodity,price_lag_7,price_lag_14,price_lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,temperature,rainfall,rainfall_30d,ndvi_proxy
2021-10-18,2751.7353474250012,tomato,2473.685062275918,2321.915812365804,2378.98964174586,2593.4292891209234,2375.3168220909292,95.80010868304001,0,10,14.319966339938425,0.21348039600766516,4.6060880717081,0.15353626905693674
2021-10-19,2669.612176498641,tomato,2653.3211605999486,2385.00998126963,2318.7085956640312,2595.756577106451,2387.0136081187493,97.6770589890195,1,10,17.490308191641848,0.5977635059448111,4.419120608991618,0.14730402029972067
2021-10-20,2751.6534228111973,tomato,2577.3758547771513,2448.293048625577,2267.09113956545,2620.6533725398867,2403.165684226941,113.19000964736749,2,10,15.506759614539897,0.17098148671950825,4.237084777599791,0.14123615925332633
2021-10-21,2728.151488694262,tomato,2455.344769429306,2378.2642993187787,2198.4539635356414,2659.6257610063085,2420.8222683988947,91.71409468083236,3,10,13.131672165912288,0.8187252312776254,3.4323320187978172,0.11441106729326056
2021-10-22,2891.1386914169602,tomato,2510.54336168911,2373.7340401682113,2137.939107606493,2713.9965223960016,2445.9289211925775,100.95235533097947,4,10,12.758448554670974,1.0897910678520915,3.3810373824938775,0.11270124608312926
2021-10-23,3072.7171458420703,tomato,2598.0574948654194,2420.9256787897325,2139.806062250415,2781.8050439640942,2477.025957312299,155.02737751833504,5,10,15.54294349745726,0.06446842655746514,3.0121244553896873,0.10040414851298962
2021-10-24,3029.930275902561,tomato,2607.627035060529,2395.7620596475886,2089.7491418765467,2842.1340783700985,2508.3653284464995,158.08854685146682,6,10,17.77205736604235,2.0489675939013905,2.2271298486980764,0.07423766162326928
2021-10-25,3005.3670995118237,tomato,2751.7353474250012,2473.685062275918,2152.518324296025,2878.3671858110743,2536.793620953693,162.90853977227712,0,10,11.700780988211624,0.20474004576641694,1.7539588092023917,0.058465293640079685
2021-10-26,3054.0267884799714,tomato,2669.612176498641,2653.3211605999486,2278.447650236979,2933.283558951264,2562.646258895126,144.56955639014623,1,10,16.33076195023133,0.2553600045836953,1.4213693892502277,0.04737897964167426
2021-10-27,3001.9758007272108,tomato,2751.6534228111973,2577.3758547771513,2236.474437922636,2969.043898653551,2588.1629709886115,121.22956478354341,2,10,17.788445573247376,1.0827876811024166,1.1460220548583622,0.03820073516194544
2021-10-28,2978.303387278087,tomato,2728.151488694262,2455.344769429306,2260.897309207013,3004.7798841655263,2612.0765069243143,59.57740706516465,3,10,13.524286764762119,0.6325245548573409,0.9811348888525779,0.03270449629508587
2021-10-29,2960.7683931759184,tomato,2891.1386914169602,2510.54336168911,2305.6541718471076,3014.7269844168063,2633.913647635274,40.055964228392796,4,10,14.891391649306355,0.6919391089145664,0.82918251084946,0.027639417028315294
2021-10-30,2787.9791728165874,tomato,3072.7171458420703,2598.0574948654194,2347.301270083707,2974.0501311274516,2648.6029110597037,87.65115335835142,5,10,17.38581683171287,0.13714360546057006,0.7618291866027397,0.02539430622009131
2021-10-31,2771.1125696727167,tomato,3029.930275902561,2607.627035060529,2346.4316661153202,2937.076173094617,2662.7589411782837,111.49581185789656,6,10,18.022512347388005,1.6385363033447122,0.7701712681472248,0.025672375604907427
2021-11-01,2700.5120963541285,tomato,3005.3670995118237,2751.7353474250012,2398.9176262617916,2893.5254583578026,2672.8120901813613,136.99766109053382,0,11,19.62055686164004,0.9598619345694783,0.8021251922136191,0.026737506407120692
2021-11-02,2647.0520286350643,tomato,3054.0267884799714,2669.612176498641,2429.5191899510082,2835.386206951388,2680.0631848041635,143.7227780458394,1,11,15.329147482124599,0.14546753818039232,0.7586146803084742,0.02528715601028253
2021-11-03,2749.6015483398683,tomato,3001.9758007272108,2751.6534228111973,2321.915812365804,2799.3327423246237,2694.3193760032987,125.4627237421758,2,11,14.962662234778858,0.46840389674132926,0.7293519612370554,0.024311732041235157
2021-11-04,2634.0889658307306,tomato,2978.303387278087,2728.151488694262,2385.00998126963,2750.15925354643,2702.622008822002,110.14699286060784,3,11,19.993664665705804,1.6628910783764925,0.7844557100044652,0.026148523666815526
2021-11-05,2686.463601453954,tomato,2960.7683931759184,2891.1386914169602,2448.293048625577,2710.972854729007,2710.5610272496147,60.20253268686394,4,11,15.27535073461635,0.8401518943645802,0.7970805212252038,0.026569350707506767
2021-11-06,2650.4172949983304,tomato,2787.9791728165874,3072.7171458420703,2378.2642993187787,2691.3211578978276,2719.6327937722667,52.88312289372502,5,11,17.899180425127668,0.1150167419020615,0.7698042838298418,0.025660142794328045
2021-11-07,2615.028135618697,tomato,2771.1125696727167,3029.930275902561,2373.7340401682113,2669.023381604396,2727.6759302872824,46.10381073184983,6,11,21.352618831117482,0.46645321270313694,0.7652576997955443,0.025508589993184838
2021-11-08,2665.95732459046,tomato,2700.5120963541285,3005.3670995118237,2420.9256787897325,2664.086985638158,2735.8436518139733,43.970925426286,0,11,18.595960819644596,0.2779884061588754,0.7243568009748846,0.02414522669916286
2021-11-09,2679.842281664162,tomato,2647.0520286350643,3054.0267884799714,2395.7620596475886,2668.771307499457,2745.3129925478593,43.5987254988256,1,11,18.763581923165706,0.7287029693600998,0.7301741447444914,0.024339138158149698
2021-11-10,2711.894475808441,tomato,2749.6015483398683,3001.9758007272108,2473.685062275918,2663.3845828521107,2753.253306332277,32.98498492858496,2,11,19.861983940691474,1.8538123070184847,0.7863987563833897,0.02621329187944632
2021-11-11,2775.111359134901,tomato,2634.0889658307306,2978.303387278087,2653.3211605999486,2683.5306390384208,2757.3129796167755,50.516745882396656,3,11,18.46667707098499,0.573174782958731,0.6805988880919914,0.022686629603066444
2021-11-12,2733.104461297537,tomato,2686.463601453954,2960.7683931759184,2577.3758547771513,2690.193619016075,2762.5039331674548,53.9287248085354,4,11,19.106419926240363,0.567999385432522,0.6902947124180776,0.02300982374726923
2021-11-13,2669.463433310966,tomato,2650.4172949983304,2787.9791728165874,2455.344769429306,2692.9144959178807,2769.6412219635104,52.03461445046056,5,11,16.960650542085546,2.3575789346742755,0.726722086724321,0.024224069557477468
2021-11-14,2569.262122520123,tomato,2615.028135618697,2771.1125696727167,2510.54336168911,2686.376494046656,2771.5985139912104,64.7688359385595,6,11,20.08348455072369,0.8584592130401576,0.7501874014580846,0.02500624671526952
2021-11-15,2531.844037671404,tomato,2665.95732459046,2700.5120963541285,2598.0574948654194,2667.217453058219,2769.3913987514097,87.62026809280462,0,11,18.710397008941374,0.835151135381807,0.7647256079483817,0.025490853598279406
2021-11-16,2797.134710942674,tomato,2679.842281664162,2647.0520286350643,2607.627035060529,2683.9735143837206,2775.708321280815,100.67904179851863,1,11,15.049278548298446,0.303689364105161,0.7554003935752619,0.025180013119175393
2021-11-17,2920.7663831827635,tomato,2711.894475808441,2749.6015483398683,2751.7353474250012,2713.812358294338,2781.3426891394065,135.3245500827237,2,11,18.615360152464962,0.9357864132677207,0.7794772608172639,0.025982575360575466
2021-11-18,2834.265106222467,tomato,2775.111359134901,2634.0889658307306,2669.612176498641,2722.262893592562,2786.8311201302013,141.49665442579038,3,11,13.91626764730143,0.8578106842902603,0.7881455000954455,0.02627151666984817
2021-11-19,2751.783167558532,tomato,2733.104461297537,2686.463601453954,2751.6534228111973,2724.9312802012755,2786.8354449551125,141.91070212004126,4,11,19.811479748894943,0.5055917947451888,0.7992991770296348,0.026643305900987846
2021-11-20,2815.2967891448407,tomato,2669.463433310966,2650.4172949983304,2728.151488694262,2745.764616748972,2789.740288303465,143.11005790604693,5,11,18.046601302497418,4.677264207414442,0.927917142900862,0.030930571430028753
2021-11-21,2882.772037152181,tomato,2569.262122520123,2615.028135618697,2891.1386914169602,2790.551747410694,2789.4613998279724,126.79354959236865,6,11,22.45678232538569,2.1361470553018957,0.9627956758158557,0.03209318919386184
2021-11-22,2949.0273032345267,tomato,2531.844037671404,2665.95732459046,3072.7171458420703,2850.149356776855,2785.3384050743875,70.45249312998536,0,11,19.758795044971624,1.3846408891656397,1.0068014245694614,0.03356004748564867
2021-11-23,2949.65029368554,tomato,2797.134710942674,2679.842281664162,3029.930275902561,2871.937297168693,2782.662405667154,74.77544837326481,1,11,20.763594480896607,0.7707749148586609,0.9641950019347036,0.03213983339782345
2021-11-24,2960.620947011597,tomato,2920.7663831827635,2711.894475808441,3005.3670995118237,2877.630806287098,2781.1708672504788,80.41745650298415,2,11,16.95428663029833,0.6200078809366062,0.9780372631070434,0.032601242103568184
2021-11-25,3007.6388900041134,tomato,2834.265106222467,2775.111359134901,3054.0267884799714,2902.3984896844763,2779.624603967951,90.85634702285058,3,11,20.56114671553368,0.20444127823378191,0.9763399722287129,0.03254466574095716
2021-11-26,2994.3575527074977,tomato,2751.783167558532,2733.104461297537,3001.9758007272108,2937.0519732771854,2779.370662367294,66.95110318137198,4,11,18.0516663918833,0.36490511048715785,0.9524105532082043,0.03174701844027339
2021-11-27,2796.926371833545,tomato,2815.2967891448407,2669.463433310966,2978.303387278087,2934.4276279469996,2773.3247618524756,72.63762833542593,5,11,21.656682217809145,1.4870468426412398,0.9808946294676677,0.03269648764892219
2021-11-28,2762.6038739508585,tomato,2882.772037152181,2569.262122520123,2960.7683931759184,2917.260747489668,2766.719277878307,96.99616846872932,6,11,17.383243832616035,0.6046766175857066,0.9779858797567056,0.032599529325223475
2021-11-29,2679.239281731016,tomato,2949.0273032345267,2531.844037671404,2787.9791728165874,2878.719601560595,2763.094614842121,130.19005644122183,0,11,19.985458632058364,2.1393573056361403,1.0447263364292245,0.034824211214307454
2021-11-30,2679.671409609077,tomato,2949.65029368554,2797.134710942674,2771.1125696727167,2840.151189549672,2760.0465761733335,144.84075599058704,1,11,17.597525697645775,0.16006445752776144,0.9954439415686596,0.033181464718955334
2021-12-01,2898.898701625168,tomato,2960.620947011597,2920.7663831827635,2700.5120963541285,2831.3337259230393,2766.659463015701,138.0018971089564,2,12,20.31386440537081,0.7099822911602489,0.9871146201216853,0.03290382067072284
2021-12-02,2904.319260830609,tomato,3007.6388900041134,2834.265106222467,2647.0520286350643,2816.573778898253,2775.2350374222196,120.40592925938432,3,12,24.25763541084327,1.0411900143694353,1.0169720359946532,0.03389906786648844
2021-12-03,2855.150500720205,tomato,2994.3575527074977,2751.783167558532,2749.6015483398683,2796.6870571857826,2778.7533358348974,94.95459277841132,4,12,21.807033451484543,0.727424919484335,1.025606070086087,0.0341868690028696
2021-12-04,2905.791610863981,tomato,2796.926371833545,2815.2967891448407,2634.0889658307306,2812.23923419013,2787.810090669339,103.52850093338118,5,12,20.452449578777177,2.20027123796192,1.0435187420722678,0.03478395806907564
2021-12-05,2920.2908096234387,tomato,2762.6038739508585,2882.772037152181,2686.463601453954,2834.765939286214,2795.604330941655,107.98781559603022,6,12,15.747925827725592,4.562425097396588,1.167594515506668,0.03891981718355564
2021-12-06,2929.492552667117,tomato,2679.239281731016,2949.0273032345267,2650.4172949983304,2870.516406562799,2804.906839530615,87.37479480383585,0,12,19.756689737589696,0.12311119575856008,1.167864330635218,0.03892881102117396
2021-12-07,2953.450749071028,tomato,2679.671409609077,2949.65029368554,2615.028135618697,2909.6277407716493,2816.1875933123592,30.426265139138184,1,12,21.93442739945496,0.13921023428251977,1.1569562313545307,0.038565207711817706
2021-12-08,3092.905219275971,tomato,2898.898701625168,2960.620947011597,2665.95732459046,2937.3429575789073,2830.419189801876,74.89229467384368,2,12,20.121650586359156,0.13963468106736168,1.1523444405181469,0.038411481350604904
2021-12-09,2974.5760400643785,tomato,2904.319260830609,3007.6388900041134,2679.842281664162,2947.3796403265883,2840.2436484152163,74.4353496772931,3,12,24.157055067020146,1.143119490451414,1.1661583245545242,0.038871944151817384
2021-12-10,2986.975085408007,tomato,2855.150500720205,2994.3575527074977,2711.894475808441,2966.211723853417,2849.413002068535,63.01161424480365,4,12,21.606315103137483,0.46629227763249304,1.1199076569083244,0.03733025523027744
2021-12-11,2887.125093301324,tomato,2905.791610863981,2796.926371833545,2775.111359134901,2963.5450784873237,2853.146793207416,66.30373201447433,5,12,23.781961236282612,1.3216858221807706,1.1448580248823923,0.03816193416274638
2021-12-12,2907.8236031426773,tomato,2920.2908096234387,2762.6038739508585,2733.104461297537,2961.7640489900723,2858.970764602254,67.80960582325056,6,12,22.197105099030598,0.5199865789512068,1.143257597999682,0.03810858659998939
2021-12-13,2810.172210160936,tomato,2929.492552667117,2679.239281731016,2669.463433310966,2944.718285774903,2863.6610571639194,88.96964432789407,0,12,21.398823467223604,0.9878047824318565,1.0975984595916013,0.03658661531972007
2021-12-14,2754.579420869311,tomato,2953.450749071028,2679.671409609077,2569.262122520123,2916.3080960318007,2869.8383004422262,113.95916339833396,1,12,21.172522664053126,1.4690587939378046,1.1179517789548563,0.03726505929849522
2021-12-15,2709.880639312892,tomato,3092.905219275971,2898.898701625168,2531.844037671404,2861.590298894218,2875.772853830276,106.76113151867398,2,12,20.25611034801438,0.7945508917146864,1.1165984374992854,0.03721994791664285
2021-12-16,2767.7483640742107,tomato,2974.5760400643785,2904.319260830609,2797.134710942674,2832.0434880384796,2874.79330893466,98.58758206088147,3,12,24.63969341576223,0.7754502201684329,1.1323237993680613,0.037744126645602116
2021-12-17,2819.8697523081196,tomato,2986.975085408007,2855.150500720205,2920.7663831827635,2808.171297595639,2871.430087905506,71.2651126218763,4,12,21.757248475832096,0.09237225754163039,1.1042099941771917,0.036806999805906404
2021-12-18,2697.8149671462465,tomato,2887.125093301324,2905.791610863981,2834.265106222467,2781.126993859199,2866.881749936298,72.22344370522725,5,12,23.825378553191527,0.5289586086371925,1.093248258322089,0.03644160861073631
2021-12-19,2682.2533966833093,tomato,2907.8236031426773,2920.2908096234387,2751.783167558532,2748.9026786507175,2864.564090907124,54.39434238937558,6,12,21.897465034777714,0.7891673494417394,1.1027007768119743,0.03675669256039915
2021-12-20,2605.8419403697094,tomato,2810.172210160936,2929.492552667117,2815.2967891448407,2719.7126401091145,2857.5822626146196,68.9208214782743,0,12,20.951675092382917,0.619861079430183,0.9674540058791656,0.032248466862638825
2021-12-21,2487.0447087082885,tomato,2754.579420869311,2953.450749071028,2882.772037152181,2681.493395514682,2844.3913516664898,108.92977638492617,1,12,24.397350179436362,2.3104358314378652,0.9732636317503646,0.03244212105834543
2021-12-22,2453.942450500173,tomato,2709.880639312892,3092.905219275971,2949.0273032345267,2644.9307971128655,2827.8885232420116,137.1191749616077,2,12,21.963504000795396,2.370121512616647,1.0061129858653983,0.03353709952884665
2021-12-23,2414.184978413704,tomato,2767.7483640742107,2974.5760400643785,2949.65029368554,2594.4217420185073,2810.039679399617,148.94704563484007,3,12,22.82623778913307,1.7255076823804765,1.0379374114494586,0.034597913714982
2021-12-24,2594.0385977530714,tomato,2819.8697523081196,2986.975085408007,2960.620947011597,2562.160148510643,2797.820267757666,111.80265572755228,4,12,21.300542580149294,0.4704806636055274,1.032953170871756,0.03443177236239192
2021-12-25,2610.7946118268655,tomato,2697.8149671462465,2887.125093301324,3007.6388900041134,2549.728669179303,2784.592125151758,98.21769394296365,5,12,22.982736522366707,1.2633660135355358,1.0682506620484813,0.035608355401616
2021-12-26,2482.3693195299893,tomato,2682.2533966833093,2907.8236031426773,2994.3575527074977,2521.1738010145427,2767.5258507125077,80.77448806674009,6,12,24.188566349201324,0.5030037298106295,1.0728539493592637,0.03576179831197546
